ID,SCORE,OT,FGM,FGA,FGM3,FGA3,FRM,FRA,OR,DR,AST,TO,STL,BLW,PF
20091280,73.5714285714,0.142857142857,24.4571428571,57.0857142857,8.14285714286,22.6857142857,16.5142857143,23.4571428571,11.2857142857,26.7714285714,12.2857142857,14.1714285714,6.85714285714,7.28571428571,16.9142857143
20091281,81.4736842105,0.0,29.5789473684,62.6578947368,6.92105263158,19.6578947368,15.3947368421,22.9210526316,12.7894736842,23.8684210526,18.2368421053,11.8157894737,10.2105263158,3.68421052632,19.9473684211
20091282,64.7741935484,0.0322580645161,22.6451612903,56.1935483871,5.64516129032,18.6774193548,13.8387096774,19.5161290323,11.3870967742,21.0967741935,10.9677419355,13.0967741935,6.70967741935,1.77419354839,20.2903225806
20091283,60.8709677419,0.0645161290323,20.6774193548,51.5161290323,6.22580645161,19.5806451613,13.2903225806,19.5806451613,10.9677419355,21.4838709677,11.3548387097,13.1290322581,5.22580645161,2.22580645161,19.9032258065
20091284,62.0967741935,0.0,21.7096774194,52.9677419355,6.32258064516,18.8709677419,12.3548387097,17.6451612903,10.4516129032,21.9032258065,14.0,15.0,5.58064516129,2.70967741935,18.4516129032
20091285,65.3571428571,0.0,22.8214285714,50.4285714286,5.96428571429,15.6785714286,13.75,18.8214285714,8.60714285714,22.6428571429,12.1785714286,11.4285714286,4.35714285714,3.75,18.1071428571
20091286,65.8333333333,0.133333333333,22.6333333333,54.5,6.03333333333,18.7666666667,14.5333333333,21.7333333333,12.0333333333,22.6666666667,11.1,13.4333333333,5.23333333333,3.3,18.1666666667
20091287,68.5588235294,0.0588235294118,23.4411764706,54.2941176471,5.02941176471,15.4117647059,16.6470588235,22.9705882353,13.6176470588,24.7647058824,12.4117647059,15.7058823529,6.32352941176,3.82352941176,18.7941176471
20091288,66.5588235294,0.0,24.4705882353,58.2647058824,5.14705882353,15.2647058824,12.4705882353,19.3235294118,14.3529411765,23.4705882353,11.1764705882,12.9117647059,6.55882352941,3.05882352941,19.1470588235
20091290,63.40625,0.0,22.1875,57.8125,6.15625,19.03125,12.875,18.96875,12.75,20.6875,11.21875,15.3125,7.46875,1.625,22.28125
20091291,68.21875,0.03125,25.1875,55.625,4.8125,14.375,13.03125,19.4375,11.96875,22.8125,12.5,13.03125,6.90625,3.59375,17.46875
20091292,69.6774193548,0.0322580645161,24.935483871,56.1290322581,4.58064516129,15.064516129,15.2258064516,21.8387096774,12.2580645161,21.9677419355,11.6774193548,11.8709677419,5.74193548387,1.45161290323,20.4838709677
20091293,67.5517241379,0.0344827586207,23.7931034483,54.0,4.96551724138,15.8965517241,15.0,21.4137931034,12.5517241379,21.6551724138,12.5517241379,13.1724137931,7.0,2.03448275862,18.4137931034
20091294,70.6774193548,0.0967741935484,23.3870967742,50.9677419355,7.16129032258,17.5806451613,16.7419354839,23.0322580645,9.51612903226,22.3870967742,12.2903225806,15.4516129032,6.90322580645,1.58064516129,19.7096774194
20091295,78.9677419355,0.161290322581,27.8709677419,58.0,7.12903225806,17.7096774194,16.0967741935,21.6451612903,10.7096774194,24.4838709677,14.4516129032,11.6129032258,6.87096774194,3.16129032258,16.3225806452
20091296,66.0,0.0689655172414,23.4137931034,55.4482758621,6.06896551724,17.6206896552,13.1034482759,22.275862069,12.7931034483,22.4137931034,12.3103448276,16.1724137931,7.93103448276,3.13793103448,20.4482758621
20091298,70.9666666667,0.2,23.9,58.0,7.2,21.9,15.9666666667,22.0333333333,10.3,26.8333333333,12.6,13.9333333333,6.63333333333,2.5,20.6666666667
20091299,65.3793103448,0.0689655172414,23.7586206897,57.1379310345,6.75862068966,19.9655172414,11.1034482759,17.724137931,12.724137931,23.8620689655,11.6551724138,18.2413793103,7.58620689655,4.62068965517,18.4482758621
20091300,60.1379310345,0.0,21.3448275862,57.3448275862,5.51724137931,18.2413793103,11.9310344828,17.6551724138,10.724137931,19.3793103448,11.6551724138,17.3793103448,8.89655172414,2.8275862069,20.2068965517
20091301,72.9666666667,0.1,25.7666666667,54.2,6.73333333333,17.9333333333,14.7,20.5,11.3333333333,24.5,15.2666666667,14.5,5.6,3.8,16.0
20091304,64.2666666667,0.0333333333333,22.1666666667,50.4666666667,6.63333333333,18.2333333333,13.3,19.0666666667,7.3,20.6,13.2666666667,11.5333333333,8.46666666667,1.7,17.5
20091305,69.625,0.03125,24.03125,56.65625,4.75,15.875,16.8125,22.75,12.0,23.9375,11.5625,11.8125,6.59375,4.59375,19.375
20091306,61.2068965517,0.137931034483,21.0,55.3448275862,7.86206896552,24.4827586207,11.3448275862,17.4137931034,12.5862068966,23.0344827586,10.4482758621,13.2413793103,5.27586206897,2.68965517241,20.6206896552
20091307,73.71875,0.09375,24.78125,53.71875,7.0625,18.5625,17.09375,24.34375,10.0625,24.1875,15.375,12.375,6.5,3.28125,20.8125
20091308,76.34375,0.0625,27.03125,58.09375,6.9375,17.34375,15.34375,21.875,11.0,23.5625,14.28125,13.375,7.21875,3.8125,18.5
20091309,61.5862068966,0.0,22.2413793103,51.3448275862,3.48275862069,12.0,13.6206896552,20.6206896552,9.72413793103,22.1034482759,9.37931034483,14.9310344828,6.06896551724,1.79310344828,17.8620689655
20091310,76.5588235294,0.0588235294118,25.5294117647,61.2647058824,7.44117647059,23.9411764706,18.0588235294,25.5,15.2941176471,23.9411764706,14.1764705882,13.1470588235,9.97058823529,4.76470588235,18.3235294118
20091311,63.0714285714,0.0714285714286,21.6785714286,46.7857142857,6.89285714286,19.2857142857,12.8214285714,18.8214285714,7.78571428571,19.9285714286,14.4285714286,14.1785714286,8.32142857143,1.25,20.2857142857
20091312,49.8387096774,0.0,17.6774193548,51.6774193548,4.48387096774,18.0967741935,10.0,15.8387096774,10.6451612903,22.5161290323,8.87096774194,18.2903225806,7.25806451613,3.0,20.4838709677
20091313,68.3548387097,0.0,24.6451612903,57.0322580645,5.16129032258,15.5161290323,13.9032258065,21.3870967742,12.2258064516,22.2258064516,10.2580645161,15.6451612903,8.67741935484,3.58064516129,20.2580645161
20091314,89.1351351351,0.027027027027,31.2702702703,65.6756756757,6.86486486486,17.8378378378,19.7297297297,26.1081081081,14.7027027027,27.4864864865,17.8108108108,12.5675675676,8.40540540541,5.10810810811,16.0
20091315,65.0666666667,0.0,22.1333333333,50.0,7.46666666667,21.1333333333,13.3333333333,20.6666666667,8.06666666667,21.0666666667,12.8,14.2666666667,5.53333333333,2.33333333333,18.2666666667
20091316,56.1034482759,0.0689655172414,20.7931034483,52.1724137931,4.48275862069,13.5517241379,10.0344827586,17.1379310345,9.8275862069,20.8275862069,10.724137931,15.275862069,6.41379310345,2.44827586207,19.9310344828
20091317,76.935483871,0.161290322581,24.8709677419,57.6451612903,6.58064516129,18.5483870968,20.6129032258,28.0,12.6774193548,24.5161290323,12.064516129,12.7741935484,5.12903225806,2.74193548387,21.1290322581
20091318,62.3666666667,0.1,21.2,49.0,5.5,16.4,14.4666666667,19.5333333333,10.0666666667,20.9,11.3666666667,12.6,7.36666666667,2.6,17.3333333333
20091319,64.8,0.16,24.44,51.2,6.04,17.0,9.88,15.84,9.04,20.84,14.48,14.44,6.96,2.32,17.28
20091320,67.3529411765,0.176470588235,22.5294117647,49.7647058824,6.38235294118,18.4705882353,15.9117647059,21.1176470588,8.67647058824,24.7352941176,12.2352941176,11.6764705882,4.29411764706,2.44117647059,18.1764705882
20091321,63.6,0.0333333333333,22.5,50.5333333333,8.2,21.2666666667,10.4,15.0666666667,8.5,19.8666666667,15.2333333333,11.1666666667,7.33333333333,2.96666666667,17.7666666667
20091322,68.7142857143,0.0357142857143,24.1428571429,61.6785714286,5.07142857143,18.1428571429,15.3571428571,23.3214285714,15.8214285714,24.25,12.7142857143,18.9642857143,8.39285714286,4.92857142857,22.5357142857
20091323,76.59375,0.03125,28.03125,64.09375,8.90625,22.15625,11.625,16.71875,12.53125,26.65625,17.15625,9.59375,5.34375,2.59375,15.03125
20091324,74.4242424242,0.121212121212,26.696969697,55.8181818182,7.24242424242,19.4848484848,13.7878787879,19.8181818182,11.3333333333,22.3333333333,14.7272727273,12.6363636364,5.75757575758,4.69696969697,16.6060606061
20091325,64.84375,0.03125,22.15625,51.0625,6.5,17.90625,14.03125,19.96875,9.28125,21.65625,13.625,14.34375,6.9375,1.84375,20.15625
20091326,66.8484848485,0.0909090909091,23.5757575758,49.0303030303,6.54545454545,17.4545454545,13.1515151515,18.7575757576,8.06060606061,22.9696969697,13.3333333333,13.303030303,5.87878787879,5.30303030303,15.1515151515
20091328,78.6944444444,0.0277777777778,27.2777777778,55.4722222222,6.72222222222,19.1388888889,17.4166666667,25.8333333333,12.0833333333,26.8333333333,14.4444444444,13.8611111111,6.91666666667,4.33333333333,17.0833333333
20091329,80.8571428571,0.0571428571429,27.0857142857,58.8285714286,9.34285714286,24.3142857143,17.3428571429,23.2,9.88571428571,25.0571428571,12.7428571429,12.3142857143,7.6,2.34285714286,21.2571428571
20091330,66.0967741935,0.0967741935484,24.7741935484,55.6129032258,4.83870967742,14.6451612903,11.7096774194,18.3548387097,13.8709677419,23.2580645161,15.4838709677,12.6129032258,7.16129032258,3.51612903226,15.2258064516
20091331,70.4,0.1,24.8333333333,56.3,5.23333333333,17.0,15.5,23.1,12.5333333333,23.6666666667,12.6333333333,14.2333333333,7.03333333333,3.1,19.2
20091332,67.3548387097,0.0645161290323,22.6451612903,56.4838709677,7.64516129032,21.3548387097,14.4193548387,21.4193548387,12.1290322581,19.2580645161,12.0,14.8064516129,7.83870967742,3.09677419355,20.6451612903
20091333,59.1034482759,0.103448275862,21.8275862069,47.8275862069,5.89655172414,17.0344827586,9.55172413793,14.7931034483,7.93103448276,20.275862069,12.3448275862,13.2068965517,6.93103448276,1.89655172414,15.4137931034
20091334,66.2666666667,0.166666666667,23.3666666667,50.5333333333,7.6,19.1333333333,11.9333333333,17.6,9.96666666667,22.2333333333,13.8666666667,12.3666666667,6.03333333333,1.83333333333,17.4666666667
20091335,65.5357142857,0.0357142857143,22.6071428571,54.2857142857,5.92857142857,18.8571428571,14.3928571429,21.1071428571,10.1071428571,23.1428571429,14.3571428571,14.25,6.82142857143,3.03571428571,21.4285714286
20091336,66.0,0.0606060606061,23.5454545455,53.5757575758,7.45454545455,20.4848484848,11.4545454545,17.7272727273,10.6060606061,22.8181818182,12.8484848485,10.8484848485,5.18181818182,1.66666666667,14.8484848485
20091337,60.2,0.0666666666667,22.0333333333,57.6666666667,5.13333333333,16.7333333333,11.0,15.8333333333,12.5333333333,22.8333333333,10.1666666667,15.9333333333,6.66666666667,3.03333333333,18.0
20091338,77.1714285714,0.0,28.7428571429,60.2,6.25714285714,17.6571428571,13.4285714286,19.8857142857,14.6857142857,24.9142857143,17.4857142857,12.2,6.88571428571,3.77142857143,16.2571428571
20091339,70.0967741935,0.0967741935484,25.0,53.9032258065,7.96774193548,19.064516129,12.1290322581,18.1935483871,10.7096774194,22.9677419355,15.3225806452,14.2258064516,5.64516129032,2.29032258065,20.2903225806
20091340,73.25,0.1875,26.0,57.40625,9.625,25.4375,11.625,17.125,11.5625,21.65625,15.0625,13.53125,7.5,2.84375,16.71875
20091341,68.2068965517,0.0689655172414,24.0689655172,57.9655172414,5.48275862069,17.4482758621,14.5862068966,22.8620689655,12.9310344828,23.275862069,12.3793103448,15.4827586207,7.51724137931,2.41379310345,19.4827586207
20091342,59.6206896552,0.137931034483,20.9655172414,49.4827586207,5.68965517241,18.1034482759,12.0,17.8275862069,9.44827586207,23.2413793103,10.5172413793,16.6551724138,7.0,3.0,17.724137931
20091343,57.5769230769,0.0769230769231,20.1153846154,47.0,6.76923076923,18.1153846154,10.5769230769,14.0769230769,7.73076923077,22.6153846154,11.0769230769,13.3461538462,5.84615384615,2.92307692308,19.6153846154
20091344,78.46875,0.03125,27.65625,61.0625,6.84375,21.28125,16.3125,24.0,13.65625,23.9375,14.875,14.5,7.875,3.59375,16.28125
20091345,69.0540540541,0.0810810810811,24.7027027027,56.0,6.59459459459,19.027027027,13.0540540541,18.5675675676,9.81081081081,24.4864864865,14.9189189189,11.5135135135,7.18918918919,4.75675675676,17.5675675676
20091346,66.3870967742,0.0645161290323,24.4516129032,56.6774193548,4.48387096774,14.1290322581,13.0,20.935483871,15.064516129,23.0,12.2258064516,14.4516129032,6.61290322581,2.48387096774,18.3548387097
20091347,74.2333333333,0.166666666667,26.3666666667,57.7666666667,4.76666666667,13.8,16.7333333333,24.7,12.6333333333,29.1,13.7,16.5666666667,6.23333333333,4.43333333333,18.4333333333
20091348,79.875,0.21875,29.40625,61.1875,6.40625,16.125,14.65625,21.21875,13.0625,23.53125,16.1875,13.1875,7.5625,3.4375,17.25
20091349,63.75,0.03125,22.40625,52.8125,6.8125,17.8125,12.125,17.59375,9.125,22.78125,13.84375,13.28125,4.78125,2.1875,18.34375
20091350,69.34375,0.09375,25.09375,54.9375,6.625,20.09375,12.53125,18.4375,9.46875,21.21875,11.9375,11.875,7.5,3.3125,19.65625
20091351,72.2258064516,0.0645161290323,26.0,58.1935483871,7.03225806452,19.7419354839,13.1935483871,19.4838709677,11.4516129032,24.5483870968,13.064516129,14.0,7.12903225806,3.64516129032,18.8387096774
20091352,70.4857142857,0.0285714285714,25.1428571429,53.1142857143,6.45714285714,16.3714285714,13.7428571429,19.5142857143,10.0857142857,23.0857142857,15.3142857143,15.1428571429,8.6,3.45714285714,19.8
20091353,63.15625,0.03125,22.65625,54.625,5.21875,17.65625,12.625,17.5625,11.9375,24.75,11.09375,15.46875,5.96875,5.90625,17.5625
20091354,67.3703703704,0.037037037037,24.3703703704,54.8148148148,4.74074074074,15.037037037,13.8888888889,20.6296296296,12.4444444444,26.0740740741,12.8888888889,17.5925925926,5.81481481481,3.03703703704,17.0740740741
20091355,68.3548387097,0.129032258065,24.4193548387,55.6129032258,6.45161290323,19.064516129,13.064516129,18.5806451613,11.5483870968,22.4193548387,11.5483870968,13.0322580645,4.45161290323,1.54838709677,18.064516129
20091356,63.3333333333,0.0666666666667,21.4,51.1,6.2,16.4,14.3333333333,19.6333333333,10.1666666667,21.3,12.6666666667,14.8,6.03333333333,2.4,21.3333333333
20091357,73.4516129032,0.0645161290323,27.6451612903,57.1612903226,7.77419354839,19.7096774194,10.3870967742,14.8387096774,10.4516129032,23.0967741935,16.7741935484,15.9032258065,7.74193548387,3.8064516129,17.6129032258
20091358,74.9230769231,0.153846153846,25.0,56.8846153846,8.03846153846,21.8846153846,16.8846153846,23.8846153846,12.8846153846,23.9615384615,17.1923076923,14.7692307692,7.46153846154,2.15384615385,22.4230769231
20091359,60.9,0.0,20.9333333333,45.3666666667,8.0,22.6666666667,11.0333333333,16.0666666667,6.03333333333,19.8,13.5333333333,13.0666666667,6.63333333333,1.06666666667,15.3
20091360,60.4,0.0666666666667,21.9333333333,51.1333333333,4.76666666667,14.2,11.7666666667,16.9,9.06666666667,20.9,11.0333333333,13.1333333333,5.5,3.66666666667,18.6666666667
20091361,67.4193548387,0.0645161290323,24.1290322581,54.0967741935,6.06451612903,17.1290322581,13.0967741935,18.5806451613,12.2903225806,21.4516129032,12.935483871,12.8387096774,8.06451612903,2.51612903226,17.1612903226
20091362,67.0,0.107142857143,22.6785714286,53.3214285714,6.96428571429,19.6785714286,14.6785714286,21.1785714286,9.89285714286,21.4642857143,12.4285714286,13.1428571429,5.07142857143,2.25,18.9642857143
20091363,66.5357142857,0.0357142857143,24.4642857143,55.1428571429,3.89285714286,13.1071428571,13.7142857143,20.2857142857,12.2857142857,22.5714285714,12.1785714286,14.5357142857,5.57142857143,2.82142857143,16.3571428571
20091364,65.5333333333,0.0333333333333,23.0666666667,51.6,5.23333333333,15.6,14.1666666667,20.4,10.5333333333,21.9,12.6666666667,15.4333333333,6.9,2.53333333333,19.1666666667
20091365,65.4516129032,0.129032258065,23.1612903226,50.6129032258,5.67741935484,16.3225806452,13.4516129032,18.9677419355,9.93548387097,25.2580645161,12.4838709677,16.7419354839,5.64516129032,4.77419354839,18.1935483871
20091366,55.68,0.04,19.84,50.32,4.08,12.8,11.92,17.28,10.56,20.84,10.52,17.24,8.36,2.12,19.52
20091367,60.4,0.0666666666667,21.6666666667,53.5333333333,5.43333333333,17.2,11.6333333333,17.6,11.0333333333,22.5666666667,12.5666666667,15.6,6.1,4.26666666667,16.6666666667
20091368,66.9230769231,0.0384615384615,25.0384615385,55.4615384615,5.46153846154,16.6538461538,11.3846153846,18.2692307692,10.3076923077,24.1923076923,13.4615384615,13.7307692308,6.23076923077,4.46153846154,20.0384615385
20091369,67.1034482759,0.0,24.0,56.3103448276,4.93103448276,15.4137931034,14.1724137931,20.5517241379,10.3448275862,23.0344827586,11.0344827586,15.3793103448,5.48275862069,3.24137931034,17.0689655172
20091370,67.9523809524,0.047619047619,25.7619047619,56.8095238095,5.0,14.619047619,11.4285714286,16.2857142857,11.619047619,19.2857142857,13.380952381,11.9047619048,9.90476190476,2.52380952381,17.4761904762
20091371,73.6774193548,0.0967741935484,26.4516129032,60.6451612903,6.32258064516,19.1935483871,14.4516129032,20.2258064516,11.8387096774,22.0967741935,12.8387096774,12.2258064516,8.51612903226,3.32258064516,20.0
20091372,63.5,0.107142857143,23.6785714286,55.7142857143,5.42857142857,17.5357142857,10.7142857143,16.1785714286,9.21428571429,24.6428571429,12.3571428571,11.7142857143,5.82142857143,3.0,18.1428571429
20091373,77.4,0.0857142857143,28.7714285714,61.6285714286,5.25714285714,15.9428571429,14.6,21.9714285714,12.5142857143,23.8571428571,15.2571428571,13.2,8.82857142857,4.54285714286,14.8285714286
20091374,63.6206896552,0.0344827586207,23.3103448276,54.2413793103,6.06896551724,17.0689655172,10.9310344828,16.9310344828,11.9655172414,23.0689655172,10.7931034483,15.0,5.86206896552,3.58620689655,17.7931034483
20091375,69.15625,0.03125,24.96875,53.21875,4.53125,12.0625,14.6875,22.25,12.125,25.3125,13.375,13.875,4.65625,5.3125,17.28125
20091376,78.7333333333,0.0666666666667,29.0,64.3333333333,7.1,18.9666666667,13.6333333333,21.4333333333,13.3,22.5666666667,11.1333333333,13.4333333333,9.3,5.0,18.5333333333
20091377,79.1666666667,0.0,28.6666666667,60.5833333333,9.5,24.0833333333,12.3333333333,16.9166666667,9.75,26.3333333333,18.25,14.25,5.75,5.5,15.8333333333
20091378,59.0322580645,0.0322580645161,21.3870967742,53.5483870968,5.06451612903,17.0322580645,11.1935483871,18.7096774194,12.4193548387,23.0,12.4193548387,12.5483870968,5.22580645161,2.70967741935,17.7419354839
20091379,66.3103448276,0.103448275862,23.5517241379,54.724137931,3.44827586207,11.0344827586,15.7586206897,21.8275862069,10.4827586207,22.8275862069,10.3448275862,10.0344827586,4.65517241379,1.8275862069,18.8275862069
20091380,62.9655172414,0.0689655172414,22.1034482759,54.275862069,5.24137931034,16.1379310345,13.5172413793,20.5862068966,12.8965517241,23.8965517241,10.4137931034,17.2068965517,5.41379310345,2.37931034483,16.724137931
20091381,64.3793103448,0.0344827586207,22.275862069,48.3793103448,4.58620689655,12.1034482759,15.2413793103,19.0689655172,8.89655172414,21.0,13.4827586207,14.6896551724,5.8275862069,0.896551724138,18.8275862069
20091382,70.1,0.1,25.7666666667,56.9666666667,4.5,14.2666666667,14.0666666667,21.0666666667,12.1,26.6333333333,14.7333333333,17.0333333333,6.36666666667,4.73333333333,21.0
20091383,65.6666666667,0.0666666666667,22.5666666667,54.3333333333,8.76666666667,24.1,11.7666666667,18.2666666667,10.2333333333,22.4,12.5333333333,15.8333333333,5.86666666667,4.26666666667,20.9
20091384,61.0689655172,0.0344827586207,21.3103448276,50.0,5.75862068966,17.724137931,12.6896551724,17.3448275862,9.62068965517,21.4137931034,13.4827586207,15.9655172414,6.10344827586,1.93103448276,19.5172413793
20091385,65.8484848485,0.030303030303,24.0303030303,56.4848484848,4.15151515152,13.7272727273,13.6363636364,20.9696969697,13.7575757576,22.9090909091,11.9090909091,14.5757575758,7.30303030303,3.48484848485,17.9393939394
20091386,68.25,0.15625,23.65625,53.8125,5.0625,15.15625,15.875,21.625,10.28125,24.21875,14.75,13.40625,6.46875,3.71875,16.78125
20091387,62.2258064516,0.193548387097,21.6774193548,50.3225806452,5.35483870968,15.7096774194,13.5161290323,19.4193548387,9.61290322581,22.6129032258,11.8709677419,12.6451612903,4.87096774194,2.48387096774,16.6451612903
20091388,72.7666666667,0.0,25.0666666667,56.9333333333,6.56666666667,19.5666666667,16.0666666667,23.2,14.1333333333,25.2333333333,13.2333333333,12.5666666667,6.7,4.8,16.2
20091389,59.3333333333,0.0,20.6,51.9666666667,4.9,14.3,13.2333333333,19.9666666667,12.1,20.7333333333,9.9,15.3,8.06666666667,4.13333333333,19.8333333333
20091390,72.9032258065,0.0,25.8709677419,56.7096774194,7.29032258065,19.1290322581,13.8709677419,19.5483870968,10.7741935484,21.1612903226,15.0322580645,12.8064516129,6.70967741935,2.32258064516,16.6451612903
20091391,66.0714285714,0.142857142857,23.3214285714,60.8571428571,7.82142857143,25.0,11.6071428571,18.1785714286,13.4642857143,23.25,10.0357142857,14.4285714286,7.07142857143,3.42857142857,19.0357142857
20091392,64.0,0.241379310345,22.4482758621,54.8275862069,5.68965517241,16.5172413793,13.4137931034,19.5517241379,11.4827586207,23.0689655172,9.58620689655,13.1724137931,8.31034482759,2.48275862069,19.3103448276
20091393,80.027027027,0.27027027027,29.0540540541,59.6486486486,6.78378378378,19.4324324324,15.1351351351,23.4324324324,12.5135135135,27.0,17.9189189189,15.2702702703,7.48648648649,5.02702702703,15.4054054054
20091394,66.7,0.0333333333333,22.9333333333,54.9,5.46666666667,17.6,15.3666666667,22.9,13.4666666667,23.3666666667,12.3333333333,17.1,8.2,3.76666666667,19.3
20091395,63.2666666667,0.0666666666667,21.5333333333,50.9,5.76666666667,17.9666666667,14.4333333333,19.6666666667,9.2,21.7666666667,12.2333333333,13.6333333333,5.6,1.1,18.5333333333
20091396,68.6176470588,0.0,24.8823529412,56.1176470588,7.58823529412,20.6764705882,11.2647058824,16.0882352941,11.0588235294,25.6470588235,15.5,12.5294117647,5.55882352941,4.14705882353,17.0882352941
20091397,78.3823529412,0.0294117647059,28.1470588235,61.9117647059,6.73529411765,21.4117647059,15.3529411765,22.7058823529,14.2647058824,24.4411764706,16.2941176471,13.2941176471,6.61764705882,3.64705882353,18.9117647059
20091398,71.1071428571,0.0,25.6428571429,56.3928571429,4.82142857143,14.5357142857,15.0,22.1785714286,12.0,22.8571428571,13.8571428571,15.6785714286,6.42857142857,3.67857142857,20.3928571429
20091399,73.0714285714,0.0,26.2142857143,60.1428571429,6.82142857143,18.75,13.8214285714,20.0357142857,12.75,23.1428571429,13.0714285714,15.9642857143,8.42857142857,5.35714285714,21.3214285714
20091400,72.3428571429,0.0571428571429,26.2,58.9428571429,4.74285714286,14.4571428571,15.2,22.7714285714,14.1714285714,24.6857142857,12.8,12.6285714286,6.2,5.34285714286,19.2571428571
20091401,71.7647058824,0.0294117647059,24.1764705882,53.8529411765,5.94117647059,16.4705882353,17.4705882353,25.1764705882,12.4117647059,24.3235294118,12.5588235294,12.7058823529,4.82352941176,3.91176470588,17.1764705882
20091402,77.7307692308,0.0384615384615,27.1153846154,62.0384615385,7.42307692308,21.0,16.0769230769,24.0769230769,13.4615384615,23.8461538462,14.6153846154,16.3461538462,7.19230769231,2.61538461538,26.5384615385
20091403,74.875,0.0,25.90625,58.46875,6.96875,18.90625,16.09375,21.96875,10.09375,24.90625,14.65625,14.375,5.21875,2.84375,21.40625
20091404,76.6551724138,0.0689655172414,27.4827586207,62.0344827586,7.34482758621,22.7931034483,14.3448275862,19.5172413793,13.724137931,22.5517241379,13.9655172414,12.7931034483,7.55172413793,2.86206896552,18.6896551724
20091405,58.5806451613,0.0322580645161,21.3870967742,50.9677419355,4.61290322581,15.6129032258,11.1935483871,17.2258064516,10.6774193548,21.9677419355,10.7741935484,17.2258064516,6.64516129032,3.12903225806,18.4193548387
20091406,65.0882352941,0.0882352941176,22.8235294118,56.7647058824,6.26470588235,20.1470588235,13.1764705882,19.7352941176,12.2941176471,22.5882352941,13.0,12.9705882353,7.23529411765,4.58823529412,17.9705882353
20091407,77.6333333333,0.0333333333333,28.0666666667,60.7,8.6,22.8666666667,12.9,18.5666666667,10.9,24.6333333333,14.1,12.5,7.53333333333,3.6,16.4333333333
20091408,64.3333333333,0.1,22.9333333333,54.6,4.8,14.5333333333,13.6666666667,20.1333333333,11.2333333333,21.5666666667,13.1,13.7333333333,7.56666666667,3.23333333333,19.1333333333
20091409,67.1212121212,0.030303030303,23.3939393939,51.8484848485,5.42424242424,15.8181818182,14.9090909091,21.4848484848,10.9393939394,26.4242424242,11.2424242424,14.2424242424,5.42424242424,4.84848484848,18.6060606061
20091410,62.0869565217,0.0,22.6086956522,51.1739130435,4.52173913043,15.3043478261,12.347826087,20.2608695652,9.34782608696,21.2608695652,14.347826087,15.347826087,5.17391304348,1.47826086957,18.4782608696
20091411,64.46875,0.03125,23.875,52.28125,3.84375,11.9375,12.875,20.9375,10.375,20.53125,11.8125,17.6875,7.5,2.3125,21.84375
20091412,72.6363636364,0.0909090909091,25.8787878788,56.7272727273,6.69696969697,19.8787878788,14.1818181818,19.8787878788,9.69696969697,24.6363636364,12.8181818182,11.4242424242,6.63636363636,2.0303030303,16.6060606061
20091413,73.0625,0.0,24.78125,53.75,7.625,21.0625,15.875,20.375,8.09375,23.4375,15.5625,14.25,6.125,2.1875,19.3125
20091414,65.4193548387,0.0645161290323,22.8387096774,53.4838709677,6.93548387097,17.2258064516,12.8064516129,16.9032258065,9.09677419355,21.1290322581,12.5483870968,11.5483870968,4.93548387097,1.8064516129,18.2903225806
20091415,60.1379310345,0.103448275862,21.8275862069,51.4137931034,5.86206896552,15.6896551724,10.6206896552,15.6551724138,11.0,21.8620689655,12.0689655172,13.3793103448,6.51724137931,1.68965517241,17.3448275862
20091416,70.4,0.0333333333333,24.7,56.1,6.93333333333,20.2666666667,14.0666666667,18.9333333333,11.7,22.7666666667,15.0,14.3,6.73333333333,2.83333333333,19.7666666667
20091417,75.4857142857,0.0285714285714,27.6285714286,56.3714285714,7.48571428571,18.7428571429,12.7428571429,17.6,11.2857142857,21.6,15.4571428571,12.5714285714,8.34285714286,3.14285714286,17.0857142857
20091418,66.0,0.137931034483,23.1379310345,56.5862068966,6.86206896552,21.5172413793,12.8620689655,19.0,11.4827586207,20.9655172414,9.58620689655,13.8965517241,6.0,4.31034482759,20.3793103448
20091419,64.275862069,0.0344827586207,21.4137931034,54.2068965517,5.79310344828,17.4482758621,15.6551724138,21.7931034483,11.724137931,22.0689655172,9.8275862069,15.3793103448,5.8275862069,2.8275862069,19.7931034483
20091420,64.8709677419,0.129032258065,24.0,55.7419354839,3.58064516129,11.5483870968,13.2903225806,18.8387096774,9.74193548387,22.5806451613,12.8709677419,9.8064516129,5.0,2.38709677419,16.4838709677
20091421,71.8214285714,0.142857142857,25.0714285714,57.0357142857,7.17857142857,19.6071428571,14.5,20.8928571429,11.0714285714,22.75,15.6071428571,16.1785714286,7.78571428571,3.92857142857,17.6785714286
20091422,62.0,0.0344827586207,21.6551724138,54.7586206897,5.68965517241,18.275862069,13.0,20.0,12.9310344828,22.3103448276,10.3448275862,14.8620689655,5.31034482759,3.58620689655,18.9310344828
20091423,71.25,0.125,25.28125,61.03125,8.4375,25.25,12.25,17.96875,10.21875,22.625,13.9375,14.125,6.5,1.15625,17.96875
20091424,69.0322580645,0.0645161290323,23.4838709677,55.3548387097,7.54838709677,21.7741935484,14.5161290323,21.1935483871,10.2903225806,22.8709677419,13.6774193548,11.8709677419,7.22580645161,3.90322580645,17.1612903226
20091425,68.4857142857,0.0571428571429,24.9142857143,52.6571428571,3.68571428571,11.3142857143,14.9714285714,22.2285714286,11.6857142857,23.9428571429,12.5142857143,13.9142857143,6.4,4.71428571429,16.5714285714
